iteration,agent_type,zone_id,node_id,d_zone_id,connected_flag,pred,label_cost,x_coord,y_coord,
1,hov2,1,202735,-1,1,202734,7.809648,-112.390686,33.669473,
1,hov3,1,202735,-1,1,202734,7.809648,-112.390686,33.669473,
1,mut,1,202735,-1,1,202734,7.809648,-112.390686,33.669473,
1,sov,1,202735,-1,1,202734,7.809648,-112.390686,33.669473,
1,sut,1,202735,-1,1,202734,7.809648,-112.390686,33.669473,
2,hov2,1,202735,-1,1,202734,10.044151,-112.390686,33.669473,
2,hov3,1,202735,-1,1,202734,10.044151,-112.390686,33.669473,
2,mut,1,202735,-1,1,202734,10.044151,-112.390686,33.669473,
2,sov,1,202735,-1,1,202734,10.044151,-112.390686,33.669473,
2,sut,1,202735,-1,1,202734,10.044151,-112.390686,33.669473,
0,hov2,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
0,hov3,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
0,mut,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
0,sov,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
0,sut,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
1,hov2,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
1,hov3,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
1,mut,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
1,sov,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
1,sut,1,202734,-1,1,202580,7.148989,-112.395598,33.674156,
2,hov2,1,202734,-1,1,202580,8.755382,-112.395598,33.674156,
2,hov3,1,202734,-1,1,202580,8.755382,-112.395598,33.674156,
2,mut,1,202734,-1,1,202580,8.755382,-112.395598,33.674156,
2,sov,1,202734,-1,1,202580,8.755382,-112.395598,33.674156,
2,sut,1,202734,-1,1,202580,8.755382,-112.395598,33.674156,
0,hov2,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
0,hov3,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
0,mut,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
0,sov,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
0,sut,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
1,hov2,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
1,hov3,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
1,mut,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
1,sov,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
1,sut,1,202733,-1,1,202735,8.231678,-112.393117,33.666132,
2,hov2,1,202733,-1,1,202735,10.729222,-112.393117,33.666132,
2,hov3,1,202733,-1,1,202735,10.729222,-112.393117,33.666132,
2,mut,1,202733,-1,1,202735,10.729222,-112.393117,33.666132,
2,sov,1,202733,-1,1,202735,10.729222,-112.393117,33.666132,
2,sut,1,202733,-1,1,202735,10.729222,-112.393117,33.666132,
0,hov2,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
0,hov3,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
0,mut,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
0,sov,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
0,sut,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
1,hov2,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
1,hov3,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
1,mut,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
1,sov,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
1,sut,1,202732,-1,1,202733,9.854506,-112.404481,33.654611,
2,hov2,1,202732,-1,1,202733,12.900572,-112.404481,33.654611,
2,hov3,1,202732,-1,1,202733,12.900572,-112.404481,33.654611,
2,mut,1,202732,-1,1,202733,12.900572,-112.404481,33.654611,
2,sov,1,202732,-1,1,202733,12.900572,-112.404481,33.654611,
2,sut,1,202732,-1,1,202733,12.900572,-112.404481,33.654611,
0,hov2,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
0,hov3,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
0,mut,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
0,sov,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
0,sut,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
1,hov2,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
1,hov3,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
1,mut,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
1,sov,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
1,sut,1,202731,-1,1,202733,9.014108,-112.401189,33.668896,
2,hov2,1,202731,-1,1,202733,11.902250,-112.401189,33.668896,
2,hov3,1,202731,-1,1,202733,11.902250,-112.401189,33.668896,
2,mut,1,202731,-1,1,202733,11.902250,-112.401189,33.668896,
2,sov,1,202731,-1,1,202733,11.902250,-112.401189,33.668896,
2,sut,1,202731,-1,1,202733,11.902250,-112.401189,33.668896,
0,hov2,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
0,hov3,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
0,mut,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
0,sov,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
0,sut,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
1,hov2,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
1,hov3,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
1,mut,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
1,sov,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
1,sut,1,202730,-1,1,202604,9.770019,-112.404621,33.638801,
2,hov2,1,202730,-1,1,202604,12.229702,-112.404621,33.638801,
2,hov3,1,202730,-1,1,202604,12.229702,-112.404621,33.638801,
2,mut,1,202730,-1,1,202604,12.229702,-112.404621,33.638801,
2,sov,1,202730,-1,1,202604,12.229702,-112.404621,33.638801,
2,sut,1,202730,-1,1,202604,12.229702,-112.404621,33.638801,
0,hov2,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
0,hov3,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
0,mut,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
0,sov,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
0,sut,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
1,hov2,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
1,hov3,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
1,mut,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
1,sov,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
1,sut,1,202729,-1,1,202730,10.704291,-112.394087,33.638726,
2,hov2,1,202729,-1,1,202730,13.704781,-112.394087,33.638726,
2,hov3,1,202729,-1,1,202730,13.704781,-112.394087,33.638726,
2,mut,1,202729,-1,1,202730,13.704781,-112.394087,33.638726,
2,sov,1,202729,-1,1,202730,13.704781,-112.394087,33.638726,
2,sut,1,202729,-1,1,202730,13.704781,-112.394087,33.638726,
0,hov2,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
0,hov3,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
0,mut,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
0,sov,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
0,sut,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
1,hov2,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
1,hov3,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
1,mut,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
1,sov,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
1,sut,1,202728,-1,1,202744,12.254963,-112.393926,33.624102,
2,hov2,1,202728,-1,1,202744,15.833387,-112.393926,33.624102,
2,hov3,1,202728,-1,1,202744,15.833387,-112.393926,33.624102,
2,mut,1,202728,-1,1,202744,15.833387,-112.393926,33.624102,
2,sov,1,202728,-1,1,202744,15.833387,-112.393926,33.624102,
2,sut,1,202728,-1,1,202744,15.833387,-112.393926,33.624102,
0,hov2,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
0,hov3,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
0,mut,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
0,sov,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
0,sut,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
1,hov2,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
1,hov3,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
1,mut,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
1,sov,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
1,sut,1,202705,-1,1,202621,10.613054,-112.426766,33.624238,
2,hov2,1,202705,-1,1,202621,13.385793,-112.426766,33.624238,
2,hov3,1,202705,-1,1,202621,13.385793,-112.426766,33.624238,
2,mut,1,202705,-1,1,202621,13.385793,-112.426766,33.624238,
2,sov,1,202705,-1,1,202621,13.385793,-112.426766,33.624238,
2,sut,1,202705,-1,1,202621,13.385793,-112.426766,33.624238,
0,hov2,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
0,hov3,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
0,mut,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
0,sov,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
0,sut,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
1,hov2,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
1,hov3,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
1,mut,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
1,sov,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
1,sut,1,622,-1,1,202615,10.840230,-112.434703,33.645963,
2,hov2,1,622,-1,1,202617,13.809628,-112.434703,33.645963,
2,hov3,1,622,-1,1,202617,13.809628,-112.434703,33.645963,
2,mut,1,622,-1,1,202617,13.809628,-112.434703,33.645963,
2,sov,1,622,-1,1,202617,13.809628,-112.434703,33.645963,
2,sut,1,622,-1,1,202617,13.809628,-112.434703,33.645963,
0,hov2,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
0,hov3,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
0,mut,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
0,sov,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
0,sut,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
1,hov2,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
1,hov3,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
1,mut,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
1,sov,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
1,sut,1,202623,-1,1,202620,11.270850,-112.434548,33.653280,
2,hov2,1,202623,-1,1,202620,13.636783,-112.434548,33.653280,
2,hov3,1,202623,-1,1,202620,13.636783,-112.434548,33.653280,
2,mut,1,202623,-1,1,202620,13.636783,-112.434548,33.653280,
2,sov,1,202623,-1,1,202620,13.636783,-112.434548,33.653280,
2,sut,1,202623,-1,1,202620,13.636783,-112.434548,33.653280,
0,hov2,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
0,hov3,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
0,mut,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
0,sov,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
0,sut,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
1,hov2,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
1,hov3,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
1,mut,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
1,sov,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
1,sut,1,202622,-1,1,202618,10.180517,-112.426702,33.649428,
2,hov2,1,202622,-1,1,202618,12.459323,-112.426702,33.649428,
2,hov3,1,202622,-1,1,202618,12.459323,-112.426702,33.649428,
2,mut,1,202622,-1,1,202618,12.459323,-112.426702,33.649428,
2,sov,1,202622,-1,1,202618,12.459323,-112.426702,33.649428,
2,sut,1,202622,-1,1,202618,12.459323,-112.426702,33.649428,
0,hov2,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
0,hov3,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
0,mut,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
0,sov,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
0,sut,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
1,hov2,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
1,hov3,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
1,mut,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
1,sov,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
1,sut,1,624,-1,1,202730,11.670062,-112.398425,33.646390,
2,hov2,1,624,-1,1,202730,14.129747,-112.398425,33.646390,
2,hov3,1,624,-1,1,202730,14.129747,-112.398425,33.646390,
2,mut,1,624,-1,1,202730,14.129747,-112.398425,33.646390,
2,sov,1,624,-1,1,202730,14.129747,-112.398425,33.646390,
2,sut,1,624,-1,1,202730,14.129747,-112.398425,33.646390,
0,hov2,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
0,hov3,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
0,mut,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
0,sov,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
0,sut,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
1,hov2,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
1,hov3,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
1,mut,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
1,sov,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
1,sut,1,628,-1,1,202617,11.218597,-112.434767,33.631469,
2,hov2,1,628,-1,1,202621,13.700021,-112.434767,33.631469,
2,hov3,1,628,-1,1,202621,13.700021,-112.434767,33.631469,
2,mut,1,628,-1,1,202621,13.700021,-112.434767,33.631469,
2,sov,1,628,-1,1,202621,13.700021,-112.434767,33.631469,
2,sut,1,628,-1,1,202621,13.700021,-112.434767,33.631469,
0,hov2,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
0,hov3,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
0,mut,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
0,sov,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
0,sut,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
1,hov2,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
1,hov3,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
1,mut,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
1,sov,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
1,sut,1,202621,-1,1,202618,9.838063,-112.426698,33.631545,
2,hov2,1,202621,-1,1,202618,12.304355,-112.426698,33.631545,
2,hov3,1,202621,-1,1,202618,12.304355,-112.426698,33.631545,
2,mut,1,202621,-1,1,202618,12.304355,-112.426698,33.631545,
2,sov,1,202621,-1,1,202618,12.304355,-112.426698,33.631545,
2,sut,1,202621,-1,1,202618,12.304355,-112.426698,33.631545,
0,hov2,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
0,hov3,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
0,mut,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
0,sov,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
0,sut,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
1,hov2,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
1,hov3,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
1,mut,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
1,sov,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
1,sut,1,202620,-1,1,202622,10.585662,-112.426821,33.653240,
2,hov2,1,202620,-1,1,202622,12.901008,-112.426821,33.653240,
2,hov3,1,202620,-1,1,202622,12.901008,-112.426821,33.653240,
2,mut,1,202620,-1,1,202622,12.901008,-112.426821,33.653240,
2,sov,1,202620,-1,1,202622,12.901008,-112.426821,33.653240,
2,sut,1,202620,-1,1,202622,12.901008,-112.426821,33.653240,
0,hov2,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
0,hov3,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
0,mut,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
0,sov,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
0,sut,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
1,hov2,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
1,hov3,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
1,mut,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
1,sov,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
1,sut,1,202619,-1,1,202730,10.568685,-112.406936,33.645969,
2,hov2,1,202619,-1,1,202730,13.045604,-112.406936,33.645969,
2,hov3,1,202619,-1,1,202730,13.045604,-112.406936,33.645969,
2,mut,1,202619,-1,1,202730,13.045604,-112.406936,33.645969,
2,sov,1,202619,-1,1,202730,13.045604,-112.406936,33.645969,
2,sut,1,202619,-1,1,202730,13.045604,-112.406936,33.645969,
0,hov2,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
0,hov3,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
0,mut,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
0,sov,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
0,sut,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
1,hov2,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
1,hov3,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
1,mut,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
1,sov,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
1,sut,1,202618,-1,1,202588,9.061169,-112.426743,33.638872,
2,hov2,1,202618,-1,1,202588,11.239017,-112.426743,33.638872,
2,hov3,1,202618,-1,1,202588,11.239017,-112.426743,33.638872,
2,mut,1,202618,-1,1,202588,11.239017,-112.426743,33.638872,
2,sov,1,202618,-1,1,202588,11.239017,-112.426743,33.638872,
2,sut,1,202618,-1,1,202588,11.239017,-112.426743,33.638872,
0,hov2,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
0,hov3,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
0,mut,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
0,sov,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
0,sut,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
1,hov2,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
1,hov3,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
1,mut,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
1,sov,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
1,sut,1,202617,-1,1,202618,9.699374,-112.433938,33.638784,
2,hov2,1,202617,-1,1,202618,12.319417,-112.433938,33.638784,
2,hov3,1,202617,-1,1,202618,12.319417,-112.433938,33.638784,
2,mut,1,202617,-1,1,202618,12.319417,-112.433938,33.638784,
2,sov,1,202617,-1,1,202618,12.319417,-112.433938,33.638784,
2,sut,1,202617,-1,1,202618,12.319417,-112.433938,33.638784,
0,hov2,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
0,hov3,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
0,mut,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
0,sov,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
0,sut,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
1,hov2,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
1,hov3,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
1,mut,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
1,sov,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
1,sut,1,202616,-1,1,202623,11.361298,-112.435568,33.653276,
2,hov2,1,202616,-1,1,202623,13.733909,-112.435568,33.653276,
2,hov3,1,202616,-1,1,202623,13.733909,-112.435568,33.653276,
2,mut,1,202616,-1,1,202623,13.733909,-112.435568,33.653276,
2,sov,1,202616,-1,1,202623,13.733909,-112.435568,33.653276,
2,sut,1,202616,-1,1,202623,13.733909,-112.435568,33.653276,
0,hov2,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
0,hov3,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
0,mut,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
0,sov,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
0,sut,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
1,hov2,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
1,hov3,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
1,mut,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
1,sov,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
1,sut,1,202615,-1,1,202606,10.684878,-112.434326,33.645281,
2,hov2,1,202615,-1,1,202606,13.810512,-112.434326,33.645281,
2,hov3,1,202615,-1,1,202606,13.810512,-112.434326,33.645281,
2,mut,1,202615,-1,1,202606,13.810512,-112.434326,33.645281,
2,sov,1,202615,-1,1,202606,13.810512,-112.434326,33.645281,
2,sut,1,202615,-1,1,202606,13.810512,-112.434326,33.645281,
0,hov2,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
0,hov3,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
0,mut,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
0,sov,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
0,sut,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
1,hov2,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
1,hov3,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
1,mut,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
1,sov,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
1,sut,1,202614,-1,1,202620,11.029963,-112.425669,33.657282,
2,hov2,1,202614,-1,1,202620,13.467182,-112.425669,33.657282,
2,hov3,1,202614,-1,1,202620,13.467182,-112.425669,33.657282,
2,mut,1,202614,-1,1,202620,13.467182,-112.425669,33.657282,
2,sov,1,202614,-1,1,202620,13.467182,-112.425669,33.657282,
2,sut,1,202614,-1,1,202620,13.467182,-112.425669,33.657282,
0,hov2,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
0,hov3,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
0,mut,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
0,sov,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
0,sut,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
1,hov2,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
1,hov3,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
1,mut,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
1,sov,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
1,sut,1,202613,-1,1,202614,11.502205,-112.428453,33.661048,
2,hov2,1,202613,-1,1,202614,13.948424,-112.428453,33.661048,
2,hov3,1,202613,-1,1,202614,13.948424,-112.428453,33.661048,
2,mut,1,202613,-1,1,202614,13.948424,-112.428453,33.661048,
2,sov,1,202613,-1,1,202614,13.948424,-112.428453,33.661048,
2,sut,1,202613,-1,1,202614,13.948424,-112.428453,33.661048,
0,hov2,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
0,hov3,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
0,mut,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
0,sov,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
0,sut,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
1,hov2,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
1,hov3,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
1,mut,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
1,sov,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
1,sut,1,202612,-1,1,202584,9.192904,-112.418240,33.640639,
2,hov2,1,202612,-1,1,202584,11.089121,-112.418240,33.640639,
2,hov3,1,202612,-1,1,202584,11.089121,-112.418240,33.640639,
2,mut,1,202612,-1,1,202584,11.089121,-112.418240,33.640639,
2,sov,1,202612,-1,1,202584,11.089121,-112.418240,33.640639,
2,sut,1,202612,-1,1,202584,11.089121,-112.418240,33.640639,
0,hov2,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
0,hov3,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
0,mut,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
0,sov,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
0,sut,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
1,hov2,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
1,hov3,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
1,mut,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
1,sov,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
1,sut,1,202611,-1,1,202612,11.546856,-112.407114,33.677112,
2,hov2,1,202611,-1,1,202612,13.674623,-112.407114,33.677112,
2,hov3,1,202611,-1,1,202612,13.674623,-112.407114,33.677112,
2,mut,1,202611,-1,1,202612,13.674623,-112.407114,33.677112,
2,sov,1,202611,-1,1,202612,13.674623,-112.407114,33.677112,
2,sut,1,202611,-1,1,202612,13.674623,-112.407114,33.677112,
0,hov2,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
0,hov3,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
0,mut,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
0,sov,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
0,sut,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
1,hov2,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
1,hov3,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
1,mut,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
1,sov,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
1,sut,1,202610,-1,1,202609,11.521764,-112.427130,33.665052,
2,hov2,1,202610,-1,1,202613,14.398064,-112.427130,33.665052,
2,hov3,1,202610,-1,1,202613,14.398064,-112.427130,33.665052,
2,mut,1,202610,-1,1,202613,14.398064,-112.427130,33.665052,
2,sov,1,202610,-1,1,202613,14.398064,-112.427130,33.665052,
2,sut,1,202610,-1,1,202613,14.398064,-112.427130,33.665052,
0,hov2,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
0,hov3,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
0,mut,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
0,sov,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
0,sut,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
1,hov2,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
1,hov3,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
1,mut,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
1,sov,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
1,sut,1,202609,-1,1,202581,11.275634,-112.424924,33.666530,
